0.97759991,-0.14677103
0.98279991,-0.10763209
0.98799991,-0.1369863
0.99319991,0.00978474
0.99839991,0.00978474
1.00359991,-0.00978474
1.00879991,-0.26418784
1.01399991,-0.11741682
1.01919991,0.08806262
1.02439991,0.05870841
1.02959991,0.0
1.03479991,-0.06849315
1.03999991,-0.04892368
1.04519991,0.0
1.05039991,-0.04892368
1.05559991,-0.1369863
1.06079991,-0.10763209
1.06599991,-0.04892368
1.07119991,0.0
1.07639991,0.04892368
1.08159990,-0.02935421
1.08679990,-0.03913894
1.09199990,-0.09784736
1.09719990,-0.05870841
1.10239990,-0.07827789
1.10759990,-0.12720156
1.11279990,-0.03913894
1.11799990,0.18590997
1.12319990,0.04892368
1.12839990,-0.12720156
1.13359990,0.01956947
1.13879990,0.03913894
1.14399990,0.03913894
1.14919990,-0.01956947
1.15439990,-0.17612524
1.15959990,-0.15655577
1.16479990,-0.09784736
1.16999990,0.15655577
1.17519990,-0.03913894
1.18039990,-0.07827789
1.18559990,-0.06849315
1.19079990,0.01956947
1.19599989,0.11741682
1.20119989,-0.05870841
1.20639989,-0.14677103
1.21159989,-0.08806262
1.21679989,0.05870841
1.22199989,0.08806262
1.22719989,0.06849315
1.23239989,-0.12720156
1.23759989,-0.03913894
1.24279989,-0.00978474
1.24799989,0.01956947
1.25319989,-0.09784736
1.25839989,-0.20547944
1.26359989,-0.08806262
1.26879989,-0.06849315
1.27399989,-0.00978474
1.27919989,-0.04892368
1.28439989,-0.06849315
1.28959989,-0.03913894
1.29479989,-0.06849315
1.29999989,-0.01956947
1.30519989,-0.12720156
1.31039988,-0.12720156
1.31559988,-0.01956947
1.32079988,0.03913894
1.32599988,-0.00978474
1.33119988,-0.10763209
1.33639988,-0.1369863
1.34159988,0.0
1.34679988,0.0
1.35199988,-0.01956947
1.35719988,-0.06849315
1.36239988,-0.12720156
1.36759988,0.03913894
1.37279988,0.10763209
1.37799988,0.05870841
1.38319988,0.01956947
1.38839988,-0.07827789
1.39359988,0.0
1.39879988,0.08806262
1.40399988,-0.05870841
1.40919988,-0.18590997
1.41439988,-0.03913894
1.41959987,0.0
1.42479987,0.04892368
1.42999987,-0.12720156
1.43519987,-0.10763209
1.44039987,-0.00978474
1.44559987,0.04892368
1.45079987,-0.01956947
1.45599987,-0.05870841
1.46119987,-0.14677103
1.46639987,-0.09784736
1.47159987,0.03913894
1.47679987,0.08806262
1.48199987,0.05870841
1.48719987,-0.06849315
1.49239987,-0.03913894
1.49759987,-0.01956947
1.50279987,-0.07827789
1.50799987,-0.12720156
1.51319987,-0.17612524
1.51839987,0.07827789
1.52359987,0.04892368
1.52879987,-0.04892368
1.53399986,-0.07827789
1.53919986,-0.05870841
1.54439986,0.12720156
1.54959986,0.02935421
1.55479986,-0.05870841
1.55999986,-0.1369863
1.56519986,-0.03913894
1.57039986,0.05870841
1.57559986,-0.00978474
1.58079986,-0.00978474
1.58599986,-0.12720156
1.59119986,-0.03913894
1.59639986,-0.03913894
1.60159986,0.09784736
1.60679986,-0.20547944
1.61199986,-0.17612524
1.61719986,0.03913894
1.62239986,0.05870841
1.62759986,-0.03913894
1.63279986,-0.04892368
1.63799986,-0.05870841
1.64319986,0.05870841
1.64839985,-0.02935421
1.65359985,-0.02935421
1.65879985,-0.19569471
1.66399985,-0.17612524
1.66919985,-0.00978474
1.67439985,0.05870841
1.67959985,0.02935421
1.68479985,-0.02935421
1.68999985,-0.05870841
1.69519985,-0.03913894
1.70039985,0.0
1.70559985,-0.21526419
1.71079985,-0.15655577
1.71599985,-0.00978474
1.72119985,0.06849315
1.72639985,0.0
1.73159985,-0.07827789
1.73679985,-0.05870841
1.74199985,-0.00978474
1.74719985,-0.12720156
1.75239985,-0.18590997
1.75759985,-0.1663405
1.76279984,-0.12720156
1.76799984,-0.04892368
1.77319984,0.02935421
1.77839984,-0.01956947
1.78359984,0.02935421
1.78879984,-0.09784736
1.79399984,0.00978474
1.79919984,0.03913894
1.80439984,-0.15655577
1.80959984,-0.15655577
1.81479984,-0.09784736
1.81999984,0.1369863
1.82519984,0.06849315
1.83039984,-0.14677103
1.83559984,-0.07827789
1.84079984,0.06849315
1.84599984,-0.01956947
1.85119984,-0.07827789
1.85639984,-0.11741682
1.86159984,-0.05870841
1.86679984,0.00978474
1.87199984,0.05870841
1.87719983,0.00978474
1.88239983,-0.1663405
1.88759983,-0.05870841
1.89279983,0.04892368
1.89799983,0.1369863
1.90319983,-0.20547944
1.90839983,-0.1369863
1.91359983,-0.06849315
1.91879983,0.12720156
1.92399983,0.07827789
1.92919983,-0.09784736
1.93439983,-0.05870841
1.93959983,0.04892368
1.94479983,0.04892368
1.94999983,-0.01956947
1.95519983,-0.09784736
1.96039983,0.00978474
1.96559983,0.01956947
1.97079983,0.02935421
1.97599983,0.04892368
1.98119983,-0.02935421
1.98639983,0.02935421
1.99159982,-0.01956947
1.99679982,0.0
2.00199982,0.01956947
2.00719982,-0.21526419
2.01239982,-0.03913894
2.01759982,0.04892368
2.02279982,0.05870841
2.02799982,0.04892368
2.03319982,-0.17612524
2.03839982,-0.1663405
2.04359982,0.03913894
2.04879982,-0.00978474
2.05399982,-0.10763209
2.05919982,-0.1369863
2.06439982,-0.05870841
2.06959982,0.0
2.07479982,-0.03913894
2.07999982,-0.06849315
2.08519982,-0.15655577
2.09039982,-0.1369863
2.09559982,0.05870841
2.10079981,0.07827789
2.10599981,-0.12720156
2.11119981,-0.11741682
2.11639981,0.01956947
2.12159981,0.06849315
2.12679981,0.05870841
2.13199981,-0.01956947
2.13719981,-0.04892368
2.14239981,0.09784736
2.14759981,0.08806262
2.15279981,-0.08806262
2.15799981,-0.12720156
2.16319981,-0.08806262
2.16839981,0.09784736
2.17359981,0.05870841
2.17879981,0.04892368
2.18399981,-0.03913894
2.18919981,-0.15655577
2.19439981,-0.01956947
2.19959981,0.03913894
2.20479981,-0.15655577
2.20999981,-0.1369863
2.21519980,-0.12720156
2.22039980,0.08806262
2.22559980,0.10763209
2.23079980,-0.07827789
2.23599980,-0.03913894
2.24119980,0.02935421
2.24639980,0.01956947
2.25159980,-0.04892368
2.25679980,-0.03913894
2.26199980,-0.09784736
2.26719980,0.03913894
2.27239980,0.04892368
2.27759980,-0.03913894
2.28279980,-0.04892368
2.28799980,-0.11741682
2.29319980,-0.05870841
2.29839980,-0.03913894
2.30359980,-0.08806262
2.30879980,-0.03913894
2.31399980,-0.11741682
2.31919980,0.00978474
2.32439980,0.01956947
2.32959979,-0.19569471
2.33479979,-0.03913894
2.33999979,-0.07827789
2.34519979,0.05870841
2.35039979,0.00978474
2.35559979,-0.09784736
2.36079979,-0.08806262
2.36599979,-0.07827789
2.37119979,-0.02935421
2.37639979,0.01956947
2.38159979,-0.07827789
2.38679979,-0.15655577
2.39199979,0.02935421
2.39719979,-0.06849315
2.40239979,-0.03913894
2.40759979,-0.25440311
2.41279979,-0.06849315
2.41799979,-0.01956947
2.42319979,-0.00978474
2.42839979,0.09784736
2.43359979,-0.18590997
2.43879979,-0.14677103
2.44399978,0.06849315
2.44919978,-0.04892368
2.45439978,-0.11741682
2.45959978,-0.18590997
2.46479978,-0.03913894
2.46999978,0.1663405
2.47519978,0.02935421
2.48039978,-0.18590997
2.48559978,-0.12720156
2.49079978,-0.01956947
2.49599978,0.02935421
2.50119978,0.04892368
2.50639978,-0.10763209
2.51159978,-0.00978474
2.51679978,0.06849315
2.52199978,0.04892368
2.52719978,-0.05870841
2.53239978,-0.10763209
2.53759978,-0.02935421
2.54279978,0.05870841
2.54799978,-0.03913894
2.55319978,0.01956947
2.55839977,-0.05870841
2.56359977,-0.03913894
2.56879977,-0.09784736
2.57399977,-0.07827789
2.57919977,0.05870841
2.58439977,-0.01956947
2.58959977,-0.09784736
2.59479977,0.0
2.59999977,-0.00978474
2.60519977,-0.05870841
2.61039977,-0.00978474
2.61559977,-0.06849315
2.62079977,-0.04892368
2.62599977,0.04892368
2.63119977,0.04892368
2.63639977,-0.09784736
2.64159977,-0.06849315
2.64679977,0.0
2.65199977,-0.05870841
2.65719977,-0.06849315
2.66239977,-0.10763209
2.66759977,-0.04892368
2.67279976,0.0
2.67799976,0.00978474
2.68319976,-0.05870841
2.68839976,-0.11741682
2.69359976,-0.00978474
2.69879976,0.0
2.70399976,-0.04892368
2.70919976,-0.08806262
2.71439976,0.02935421
2.71959976,-0.06849315
2.72479976,-0.01956947
2.72999976,0.03913894
2.73519976,0.03913894
2.74039976,-0.03913894
2.74559976,-0.06849315
2.75079976,-0.04892368
2.75599976,-0.00978474
2.76119976,-0.10763209
2.76639976,-0.03913894
2.77159976,-0.02935421
2.77679976,-0.06849315
2.78199976,-0.05870841
2.78719975,-0.09784736
2.79239975,-0.03913894
2.79759975,-0.07827789
2.80279975,-0.09784736
2.80799975,-0.02935421
2.81319975,-0.01956947
2.81839975,0.00978474
2.82359975,-0.03913894
2.82879975,-0.10763209
2.83399975,0.04892368
2.83919975,0.0
2.84439975,-0.01956947
2.84959975,-0.00978474
2.85479975,-0.14677103
2.85999975,-0.01956947
2.86519975,-0.11741682
2.87039975,-0.00978474
2.87559975,0.01956947
2.88079975,-0.06849315
2.88599975,0.00978474
2.89119975,-0.10763209
2.89639974,-0.05870841
2.90159974,-0.06849315
2.90679974,-0.03913894
2.91199974,-0.01956947
2.91719974,-0.00978474
2.92239974,-0.10763209
2.92759974,-0.02935421
2.93279974,-0.01956947
2.93799974,0.02935421
2.94319974,0.0
2.94839974,-0.08806262
2.95359974,-0.04892368
2.95879974,-0.06849315
2.96399974,-0.06849315
2.96919974,-0.11741682
2.97439974,-0.09784736
2.97959974,-0.03913894
2.98479974,-0.02935421
2.98999974,-0.03913894
2.99519974,-0.02935421
3.00039974,-0.10763209
3.00559974,-0.00978474
3.01079973,0.05870841
3.01599973,0.02935421
3.02119973,0.02935421
3.02639973,-0.03913894
3.03159973,-0.04892368
3.03679973,-0.02935421
3.04199973,-0.03913894
3.04719973,-0.05870841
3.05239973,-0.11741682
3.05759973,-0.09784736
3.06279973,0.01956947
3.06799973,-0.04892368
3.07319973,-0.06849315
3.07839973,-0.04892368
3.08359973,-0.15655577
3.08879973,0.01956947
3.09399973,0.03913894
3.09919973,0.03913894
3.10439973,-0.07827789
3.10959973,-0.05870841
3.11479973,0.01956947
3.11999973,-0.03913894
3.12519972,-0.09784736
3.13039972,-0.06849315
3.13559972,-0.07827789
3.14079972,0.04892368
3.14599972,-0.02935421
3.15119972,-0.12720156
3.15639972,-0.15655577
3.16159972,0.02935421
3.16679972,0.08806262
3.17199972,-0.07827789
3.17719972,-0.09784736
3.18239972,-0.03913894
3.18759972,-0.07827789
3.19279972,0.06849315
3.19799972,0.0
3.20319972,-0.03913894
3.20839972,-0.03913894
3.21359972,-0.04892368
3.21879972,0.0
3.22399972,-0.02935421
3.22919972,-0.05870841
3.23439972,-0.01956947
3.23959971,-0.02935421
3.24479971,-0.05870841
3.24999971,-0.18590997
3.25519971,0.08806262
3.26039971,0.00978474
3.26559971,0.06849315
3.27079971,-0.01956947
3.27599971,0.00978474
3.28119971,-0.06849315
3.28639971,-0.05870841
3.29159971,-0.02935421
3.29679971,-0.02935421
3.30199971,0.0
3.30719971,-0.03913894
3.31239971,-0.01956947
3.31759971,-0.01956947
3.32279971,-0.00978474
3.32799971,0.03913894
3.33319971,-0.01956947
3.33839971,-0.01956947
3.34359971,0.01956947
3.34879971,-0.03913894
3.35399970,0.07827789
3.35919970,0.00978474
3.36439970,0.01956947
3.36959970,-0.00978474
3.37479970,0.03913894
3.37999970,-0.10763209
3.38519970,0.02935421
3.39039970,0.00978474
3.39559970,0.01956947
3.40079970,-0.02935421
3.40599970,0.01956947
3.41119970,-0.04892368
3.41639970,-0.04892368
3.42159970,-0.08806262
3.42679970,-0.08806262
3.43199970,0.0
3.43719970,0.06849315
3.44239970,-0.05870841
3.44759970,0.03913894
3.45279970,0.02935421
3.45799970,-0.05870841
3.46319970,0.10763209
3.46839969,-0.04892368
3.47359969,-0.02935421
3.47879969,0.0
3.48399969,-0.02935421
3.48919969,-0.09784736
3.49439969,0.0
3.49959969,-0.06849315
3.50479969,-0.03913894
3.50999969,-0.01956947
3.51519969,-0.09784736
3.52039969,-0.12720156
3.52559969,-0.01956947
3.53079969,-0.03913894
3.53599969,0.06849315
3.54119969,0.04892368
3.54639969,-0.1369863
3.55159969,-0.03913894
3.55679969,-0.01956947
3.56199969,-0.01956947
3.56719969,0.02935421
3.57239969,0.01956947
3.57759968,-0.02935421
3.58279968,-0.1369863
3.58799968,-0.04892368
3.59319968,-0.00978474
3.59839968,-0.03913894
3.60359968,-0.02935421
3.60879968,-0.05870841
3.61399968,-0.00978474
3.61919968,0.12720156
3.62439968,-0.06849315
3.62959968,-0.03913894
3.63479968,-0.11741682
3.63999968,0.0
3.64519968,0.0
3.65039968,-0.02935421
3.65559968,0.01956947
3.66079968,-0.1369863
3.66599968,0.06849315
3.67119968,-0.07827789
3.67639968,-0.04892368
3.68159968,-0.04892368
3.68679968,-0.05870841
3.69199967,0.01956947
3.69719967,-0.07827789
3.70239967,-0.05870841
3.70759967,0.02935421
3.71279967,-0.05870841
3.71799967,-0.02935421
3.72319967,-0.03913894
3.72839967,0.0
3.73359967,0.04892368
3.73879967,-0.07827789
3.74399967,0.0
3.74919967,-0.00978474
3.75439967,-0.04892368
3.75959967,-0.04892368
3.76479967,-0.10763209
3.76999967,-0.01956947
3.77519967,-0.01956947
3.78039967,-0.03913894
3.78559967,-0.08806262
3.79079967,-0.11741682
3.79599967,-0.09784736
3.80119967,-0.09784736
3.80639966,-0.09784736
3.81159966,0.0
3.81679966,0.06849315
3.82199966,0.02935421
3.82719966,-0.06849315
3.83239966,-0.00978474
3.83759966,0.0
3.84279966,-0.03913894
3.84799966,-0.04892368
3.85319966,-0.01956947
3.85839966,-0.08806262
3.86359966,-0.00978474
3.86879966,-0.05870841
3.87399966,-0.05870841
3.87919966,-0.05870841
3.88439966,-0.11741682
3.88959966,-0.1369863
3.89479966,-0.05870841
3.89999966,-0.04892368
3.90519966,-0.04892368
3.91039966,-0.1663405
3.91559966,-0.05870841
3.92079965,-0.11741682
3.92599965,0.01956947
3.93119965,-0.05870841
3.93639965,-0.06849315
3.94159965,-0.01956947
3.94679965,0.02935421
3.95199965,-0.08806262
3.95719965,-0.14677103
3.96239965,0.02935421
3.96759965,-0.14677103
3.97279965,-0.08806262
3.97799965,-0.01956947
3.98319965,-0.00978474
3.98839965,-0.00978474
3.99359965,-0.02935421
3.99879965,-0.03913894
4.00399965,-0.03913894
4.00919965,-0.04892368
4.01439965,-0.02935421
4.01959965,0.01956947
4.02479965,-0.09784736
4.02999965,0.0
4.03519964,-0.08806262
4.04039964,0.0
4.04559964,-0.04892368
4.05079964,0.0
4.05599964,-0.04892368
4.06119964,-0.08806262
4.06639964,-0.09784736
4.07159964,-0.04892368
4.07679964,0.03913894
4.08199964,-0.02935421
4.08719964,-0.03913894
4.09239964,-0.10763209
4.09759964,-0.04892368
4.10279964,-0.06849315
4.10799964,-0.02935421
4.11319964,-0.07827789
4.11839964,-0.05870841
4.12359964,-0.00978474
4.12879964,-0.05870841
4.13399964,-0.02935421
4.13919964,-0.01956947
4.14439964,-0.14677103
4.14959963,0.06849315
4.15479963,0.05870841
4.15999963,-0.1369863
4.16519963,0.02935421
4.17039963,-0.09784736
4.17559963,-0.07827789
4.18079963,-0.06849315
4.18599963,-0.07827789
4.19119963,-0.04892368
4.19639963,-0.00978474
4.20159963,-0.09784736
4.20679963,-0.04892368
4.21199963,0.03913894
4.21719963,-0.04892368
4.22239963,-0.06849315
4.22759963,-0.14677103
4.23279963,-0.09784736
4.23799963,-0.04892368
4.24319963,-0.10763209
4.24839963,0.04892368
4.25359963,0.00978474
4.25879962,-0.01956947
4.26399962,0.00978474
4.26919962,-0.00978474
4.27439962,-0.04892368
4.27959962,-0.10763209
4.28479962,-0.00978474
4.28999962,-0.00978474
4.29519962,-0.05870841
4.30039962,-0.10763209
4.30559962,-0.07827789
4.31079962,-0.07827789
4.31599962,-0.00978474
4.32119962,-0.07827789
4.32639962,0.01956947
4.33159962,-0.03913894
4.33679962,-0.08806262
4.34199962,-0.04892368
4.34719962,-0.02935421
4.35239962,0.02935421
4.35759962,-0.07827789
4.36279962,-0.11741682
4.36799962,0.0
4.37319961,-0.05870841
4.37839961,0.06849315
4.38359961,0.03913894
4.38879961,-0.02935421
4.39399961,0.00978474
4.39919961,-0.08806262
4.40439961,-0.10763209
4.40959961,-0.07827789
4.41479961,0.0
4.41999961,-0.04892368
4.42519961,-0.08806262
4.43039961,-0.09784736
4.43559961,-0.04892368
4.44079961,-0.03913894
4.44599961,-0.01956947
4.45119961,-0.10763209
4.45639961,-0.05870841
4.46159961,-0.07827789
4.46679961,-0.09784736
4.47199961,-0.12720156
4.47719961,-0.05870841
4.48239961,0.04892368
4.48759960,0.0
4.49279960,0.0
4.49799960,-0.03913894
4.50319960,0.03913894
4.50839960,0.03913894
4.51359960,0.03913894
4.51879960,-0.05870841
4.52399960,-0.07827789
4.52919960,-0.02935421
4.53439960,0.01956947
4.53959960,-0.1663405
4.54479960,-0.02935421
4.54999960,-0.08806262
4.55519960,-0.03913894
4.56039960,0.03913894
4.56559960,-0.03913894
4.57079960,-0.07827789
4.57599960,0.04892368
4.58119960,-0.04892368
4.58639960,-0.05870841
4.59159960,-0.06849315
4.59679960,-0.04892368
4.60199959,0.0
4.60719959,-0.00978474
4.61239959,-0.04892368
4.61759959,-0.08806262
4.62279959,-0.06849315
4.62799959,-0.07827789
4.63319959,0.00978474
4.63839959,-0.04892368
4.64359959,-0.04892368
4.64879959,0.00978474
4.65399959,-0.03913894
4.65919959,0.01956947
4.66439959,-0.05870841
4.66959959,-0.06849315
4.67479959,-0.06849315
4.67999959,-0.10763209
4.68519959,0.0
4.69039959,-0.07827789
4.69559959,-0.08806262
4.70079959,0.03913894
4.70599959,-0.03913894
4.71119959,-0.01956947
4.71639958,-0.03913894
4.72159958,-0.08806262
4.72679958,-0.01956947
4.73199958,-0.04892368
4.73719958,0.0
4.74239958,0.01956947
4.74759958,-0.00978474
4.75279958,-0.00978474
4.75799958,-0.12720156
4.76319958,-0.01956947
4.76839958,0.05870841
4.77359958,-0.01956947
4.77879958,-0.09784736
4.78399958,-0.05870841
4.78919958,0.04892368
4.79439958,0.00978474
4.79959958,-0.06849315
4.80479958,0.05870841
4.80999958,-0.01956947
4.81519958,0.02935421
4.82039958,-0.04892368
4.82559958,-0.1369863
4.83079957,-0.08806262
4.83599957,0.01956947
4.84119957,-0.06849315
4.84639957,-0.07827789
4.85159957,-0.00978474
4.85679957,-0.1663405
4.86199957,-0.00978474
4.86719957,0.02935421
4.87239957,-0.02935421
4.87759957,0.0
4.88279957,-0.06849315
4.88799957,0.00978474
4.89319957,-0.02935421
4.89839957,-0.01956947
4.90359957,-0.17612524
4.90879957,-0.06849315
4.91399957,-0.02935421
4.91919957,0.02935421
4.92439957,-0.07827789
4.92959957,-0.00978474
4.93479957,-0.05870841
4.93999956,-0.01956947
4.94519956,-0.02935421
4.95039956,-0.04892368
4.95559956,0.02935421
4.96079956,-0.01956947
4.96599956,-0.11741682
4.97119956,-0.01956947
4.97639956,0.01956947
4.98159956,-0.1369863
4.98679956,-0.00978474
4.99199956,-0.04892368
4.99719956,-0.02935421
5.00239956,0.0
5.00759956,-0.07827789
5.01279956,0.01956947
5.01799956,-0.12720156
5.02319956,-0.02935421
5.02839956,-0.01956947
5.03359956,-0.01956947
5.03879956,0.02935421
5.04399956,0.02935421
5.04919956,-0.06849315
5.05439955,-0.03913894
5.05959955,-0.04892368
5.06479955,-0.09784736
5.06999955,-0.12720156
5.07519955,-0.08806262
5.08039955,-0.00978474
5.08559955,0.01956947
5.09079955,-0.09784736
5.09599955,-0.07827789
5.10119955,-0.07827789
5.10639955,0.00978474
5.11159955,-0.14677103
5.11679955,-0.02935421
5.12199955,-0.05870841
5.12719955,-0.03913894
5.13239955,-0.01956947
5.13759955,0.00978474
5.14279955,0.03913894
5.14799955,-0.08806262
5.15319955,0.0
5.15839955,-0.08806262
5.16359955,-0.06849315
5.16879954,-0.06849315
5.17399954,0.0
5.17919954,0.01956947
5.18439954,-0.01956947
5.18959954,-0.06849315
5.19479954,-0.10763209
5.19999954,-0.05870841
5.20519954,-0.04892368
5.21039954,-0.00978474
5.21559954,-0.03913894
5.22079954,-0.02935421
5.22599954,0.04892368
5.23119954,0.06849315
5.23639954,0.0
5.24159954,-0.03913894
5.24679954,-0.06849315
5.25199954,-0.00978474
5.25719954,0.00978474
5.26239954,-0.00978474
5.26759954,-0.09784736
5.27279954,0.00978474
5.27799954,0.05870841
5.28319953,-0.05870841
5.28839953,-0.05870841
5.29359953,-0.02935421
5.29879953,0.05870841
5.30399953,-0.07827789
5.30919953,-0.10763209
5.31439953,-0.05870841
5.31959953,-0.06849315
5.32479953,-0.05870841
5.32999953,-0.06849315
5.33519953,-0.01956947
5.34039953,0.03913894
5.34559953,-0.09784736
5.35079953,0.0
5.35599953,-0.11741682
5.36119953,0.01956947
5.36639953,-0.04892368
5.37159953,0.04892368
5.37679953,-0.06849315
5.38199953,0.0
5.38719953,-0.09784736
5.39239953,-0.08806262
5.39759952,0.00978474
5.40279952,0.06849315
5.40799952,0.00978474
5.41319952,0.04892368
5.41839952,-0.06849315
5.42359952,-0.01956947
5.42879952,-0.02935421
5.43399952,0.0
5.43919952,-0.05870841
5.44439952,0.05870841
5.44959952,-0.01956947
5.45479952,-0.00978474
5.45999952,-0.09784736
5.46519952,0.0
5.47039952,-0.01956947
5.47559952,0.01956947
5.48079952,-0.07827789
5.48599952,-0.08806262
5.49119952,-0.01956947
5.49639952,-0.05870841
5.50159952,0.02935421
5.50679952,-0.01956947
5.51199951,-0.00978474
5.51719951,-0.11741682
5.52239951,0.03913894
5.52759951,-0.02935421
5.53279951,-0.05870841
5.53799951,0.0
5.54319951,0.06849315
5.54839951,-0.01956947
5.55359951,-0.05870841
5.55879951,-0.02935421
5.56399951,-0.14677103
5.56919951,-0.00978474
5.57439951,-0.01956947
5.57959951,-0.06849315
5.58479951,-0.07827789
5.58999951,-0.14677103
5.59519951,0.03913894
5.60039951,-0.01956947
5.60559951,-0.12720156
5.61079951,-0.09784736
5.61599951,-0.05870841
5.62119950,-0.00978474
5.62639950,-0.00978474
5.63159950,-0.01956947
5.63679950,-0.01956947
5.64199950,-0.00978474
5.64719950,-0.07827789
5.65239950,-0.02935421
5.65759950,-0.07827789
5.66279950,-0.12720156
5.66799950,-0.07827789
5.67319950,-0.02935421
5.67839950,-0.02935421
5.68359950,0.01956947
5.68879950,-0.09784736
5.69399950,-0.05870841
5.69919950,-0.02935421
5.70439950,-0.06849315
5.70959950,-0.06849315
5.71479950,0.08806262
5.71999950,-0.06849315
5.72519950,-0.07827789
5.73039950,0.0
5.73559949,0.04892368
5.74079949,-0.04892368
5.74599949,-0.08806262
5.75119949,-0.04892368
5.75639949,-0.00978474
5.76159949,-0.05870841
5.76679949,-0.04892368
5.77199949,-0.07827789
